id,valence_cue,valence_tar,BA_answer,BA_resp,excluded
45,neu,neu,A,A,FALSE
45,emo,neu,A,A,FALSE
45,neu,emo,A,nei,FALSE
45,neu,emo,A,nei,FALSE
46,neu,emo,B,B,FALSE
46,neu,emo,B,A,FALSE
46,neu,neu,B,B,FALSE
46,emo,emo,B,A,FALSE
46,emo,neu,B,B,FALSE
46,neu,emo,B,A,FALSE
46,neu,emo,A,A,FALSE
46,emo,neu,A,A,FALSE
46,neu,neu,nei,A,FALSE
46,emo,emo,A,A,FALSE
46,neu,emo,B,,FALSE
46,neu,emo,A,B,FALSE
46,emo,emo,nei,nei,FALSE
46,emo,neu,B,B,FALSE
46,neu,emo,A,,FALSE
46,emo,neu,B,B,FALSE
46,emo,neu,A,A,FALSE
46,neu,emo,A,B,FALSE
46,emo,neu,A,A,FALSE
46,emo,neu,B,B,FALSE
46,emo,neu,A,,FALSE
46,neu,emo,A,,FALSE
46,emo,neu,B,nei,FALSE
46,neu,neu,A,A,FALSE
46,neu,emo,B,B,FALSE
46,emo,emo,A,A,FALSE
46,neu,neu,B,B,FALSE
46,emo,emo,B,A,FALSE
46,neu,emo,B,B,FALSE
46,neu,emo,A,B,FALSE
46,emo,neu,B,A,FALSE
46,emo,neu,B,B,FALSE
46,neu,emo,B,B,FALSE
46,emo,neu,B,A,FALSE
46,emo,neu,A,,FALSE
46,neu,neu,nei,,FALSE
46,emo,neu,B,A,FALSE
46,neu,emo,A,A,FALSE
46,neu,neu,A,,FALSE
46,emo,neu,B,B,FALSE
46,emo,emo,nei,A,FALSE
46,neu,emo,A,nei,FALSE
46,emo,neu,A,A,FALSE
46,neu,emo,A,A,FALSE
46,neu,emo,B,B,FALSE
46,emo,neu,A,A,FALSE
46,neu,emo,A,A,FALSE
46,emo,neu,A,A,FALSE
46,neu,emo,B,B,FALSE
46,emo,neu,A,A,FALSE
46,emo,emo,A,A,FALSE
46,neu,neu,B,B,FALSE
46,emo,neu,A,B,FALSE
46,neu,emo,B,nei,FALSE
46,neu,neu,nei,A,FALSE
46,neu,emo,A,A,FALSE
46,neu,emo,B,B,FALSE
46,neu,emo,A,A,FALSE
46,neu,emo,B,nei,FALSE
46,emo,neu,B,A,FALSE
46,emo,neu,A,B,FALSE
46,emo,neu,B,B,FALSE
46,emo,neu,B,B,FALSE
46,neu,emo,B,B,FALSE
46,emo,emo,B,B,FALSE
46,emo,neu,A,A,FALSE
46,emo,emo,nei,,FALSE
46,neu,emo,A,A,FALSE
46,emo,neu,B,A,FALSE
46,emo,neu,A,A,FALSE
46,neu,emo,A,A,FALSE
46,neu,neu,A,A,FALSE
46,emo,emo,B,nei,FALSE
46,emo,neu,A,A,FALSE
46,neu,neu,B,B,FALSE
46,emo,neu,A,A,FALSE
46,neu,emo,A,A,FALSE
46,neu,emo,A,,FALSE
46,emo,emo,nei,A,FALSE
46,neu,neu,A,A,FALSE
46,emo,neu,B,B,FALSE
46,emo,neu,B,B,FALSE
46,emo,neu,A,A,FALSE
46,emo,neu,B,A,FALSE
46,neu,emo,B,B,FALSE
46,neu,emo,A,,FALSE
46,emo,neu,A,A,FALSE
46,emo,emo,A,A,FALSE
46,neu,neu,nei,nei,FALSE
46,neu,emo,A,A,FALSE
46,neu,emo,B,B,FALSE
46,emo,neu,B,B,FALSE
46,neu,emo,B,B,FALSE
46,neu,emo,B,nei,FALSE
46,neu,emo,B,A,FALSE
46,emo,neu,A,A,FALSE
46,emo,neu,B,B,FALSE
46,emo,neu,A,A,FALSE
46,neu,emo,A,A,FALSE
46,emo,neu,A,A,FALSE
46,emo,emo,nei,,FALSE
46,neu,emo,A,A,FALSE
46,neu,emo,B,B,FALSE
46,neu,neu,B,B,FALSE
46,emo,emo,A,A,FALSE
46,emo,neu,B,B,FALSE
46,neu,emo,B,,FALSE
46,emo,neu,B,nei,FALSE
46,emo,neu,A,A,FALSE
46,emo,emo,B,A,FALSE
46,neu,emo,B,,FALSE
46,neu,neu,nei,nei,FALSE
46,neu,emo,B,B,FALSE
46,neu,emo,A,A,FALSE
46,neu,emo,B,nei,FALSE
46,neu,emo,A,A,FALSE
46,emo,neu,A,A,FALSE
46,emo,neu,A,nei,FALSE
46,emo,neu,B,B,FALSE
46,neu,neu,A,A,FALSE
47,neu,emo,B,,FALSE
47,neu,emo,A,,FALSE
47,emo,neu,A,nei,FALSE
47,neu,emo,B,A,FALSE
47,emo,neu,B,nei,FALSE
47,neu,emo,B,A,FALSE
47,neu,emo,A,,FALSE
47,neu,emo,B,nei,FALSE
47,neu,neu,A,,FALSE
47,emo,neu,A,A,FALSE
47,neu,neu,nei,A,FALSE
47,neu,emo,A,,FALSE
47,emo,neu,A,,FALSE
47,emo,neu,B,nei,FALSE
47,emo,neu,B,nei,FALSE
47,emo,emo,nei,,FALSE
47,emo,neu,A,nei,FALSE
47,emo,emo,A,nei,FALSE
47,neu,emo,A,nei,FALSE
47,neu,emo,B,nei,FALSE
47,emo,neu,B,A,FALSE
47,neu,neu,B,A,FALSE
47,emo,emo,B,A,FALSE
47,emo,neu,A,A,FALSE
47,emo,emo,B,,FALSE
47,emo,neu,B,B,FALSE
47,neu,neu,B,B,FALSE
47,emo,neu,B,B,FALSE
47,emo,neu,A,A,FALSE
47,neu,emo,A,,FALSE
47,neu,emo,B,B,FALSE
47,neu,emo,A,A,FALSE
47,emo,neu,B,B,FALSE
47,neu,emo,B,B,FALSE
47,neu,emo,B,nei,FALSE
47,neu,emo,B,nei,FALSE
47,neu,emo,A,nei,FALSE
47,emo,neu,B,nei,FALSE
47,neu,neu,nei,nei,FALSE
47,emo,emo,nei,A,FALSE
47,emo,neu,A,B,FALSE
47,emo,emo,A,nei,FALSE
47,emo,neu,A,B,FALSE
47,neu,emo,A,,FALSE
47,neu,emo,A,A,FALSE
47,emo,neu,A,A,FALSE
47,emo,neu,B,B,FALSE
47,neu,neu,A,A,FALSE
47,neu,neu,B,A,FALSE
47,neu,emo,A,A,FALSE
47,emo,neu,A,A,FALSE
47,emo,neu,B,B,FALSE
47,neu,emo,A,A,FALSE
47,neu,emo,B,B,FALSE
47,emo,emo,B,A,FALSE
47,emo,neu,B,nei,FALSE
47,neu,emo,B,nei,FALSE
47,neu,emo,A,nei,FALSE
47,emo,emo,nei,A,FALSE
47,neu,neu,nei,nei,FALSE
47,neu,emo,B,,FALSE
47,emo,neu,B,nei,FALSE
47,neu,emo,B,nei,FALSE
47,emo,neu,B,A,FALSE
47,neu,emo,A,A,FALSE
47,emo,neu,A,A,FALSE
47,emo,neu,B,B,FALSE
47,neu,neu,A,A,FALSE
47,emo,neu,A,A,FALSE
47,emo,neu,A,A,FALSE
47,emo,emo,A,nei,FALSE
47,neu,emo,A,A,FALSE
47,neu,emo,B,B,FALSE
47,emo,neu,B,B,FALSE
47,neu,neu,B,B,FALSE
47,emo,neu,A,A,FALSE
47,emo,neu,B,B,FALSE
47,emo,emo,nei,A,FALSE
47,neu,emo,A,A,FALSE
47,emo,neu,A,A,FALSE
47,neu,emo,A,B,FALSE
47,neu,emo,B,B,FALSE
47,neu,neu,nei,,FALSE
47,neu,neu,A,A,FALSE
47,neu,emo,A,A,FALSE
47,emo,neu,B,,FALSE
47,neu,emo,B,B,FALSE
47,emo,emo,A,A,FALSE
47,emo,neu,B,B,FALSE
47,neu,emo,B,B,FALSE
47,emo,emo,B,B,FALSE
47,neu,emo,B,B,FALSE
47,emo,neu,A,A,FALSE
47,emo,neu,A,A,FALSE
47,neu,emo,A,nei,FALSE
47,emo,neu,A,A,FALSE
47,emo,neu,B,B,FALSE
47,neu,emo,B,B,FALSE
47,emo,emo,A,A,FALSE
47,emo,neu,B,B,FALSE
47,emo,neu,A,A,FALSE
47,neu,emo,A,A,FALSE
47,emo,neu,A,nei,FALSE
47,neu,neu,B,nei,FALSE
47,neu,emo,B,nei,FALSE
47,emo,emo,B,,FALSE
47,neu,emo,B,nei,FALSE
47,emo,emo,nei,nei,FALSE
47,emo,neu,A,A,FALSE
47,emo,neu,B,nei,FALSE
47,emo,neu,A,A,FALSE
47,emo,neu,B,B,FALSE
47,neu,emo,B,A,FALSE
47,neu,neu,nei,A,FALSE
47,neu,emo,B,nei,FALSE
47,neu,emo,A,nei,FALSE
47,neu,neu,A,B,FALSE
47,emo,neu,A,nei,FALSE
47,neu,emo,A,A,FALSE
47,neu,emo,A,A,FALSE
48,neu,emo,B,,FALSE
48,neu,emo,B,nei,FALSE
48,neu,neu,B,B,FALSE
48,emo,emo,B,,FALSE
48,emo,neu,B,B,FALSE
48,neu,emo,B,nei,FALSE
48,neu,emo,A,,FALSE
48,emo,neu,A,A,FALSE
48,neu,neu,nei,nei,FALSE
48,emo,emo,A,B,FALSE
48,neu,emo,B,nei,FALSE
48,neu,emo,A,nei,FALSE
48,emo,emo,nei,nei,FALSE
48,emo,neu,B,A,FALSE
48,neu,emo,A,nei,FALSE
48,emo,neu,B,A,FALSE
48,emo,neu,A,nei,FALSE
48,neu,emo,A,nei,FALSE
48,emo,neu,A,nei,FALSE
48,emo,neu,B,nei,FALSE
48,emo,neu,A,nei,FALSE
48,neu,emo,A,nei,FALSE
48,emo,neu,B,nei,FALSE
48,neu,neu,A,nei,FALSE
48,neu,emo,B,B,FALSE
48,emo,emo,A,A,FALSE
48,neu,neu,B,B,FALSE
48,emo,emo,B,B,FALSE
48,neu,emo,B,B,FALSE
48,neu,emo,A,A,FALSE
48,emo,neu,B,B,FALSE
48,emo,neu,B,B,FALSE
48,neu,emo,B,B,FALSE
48,emo,neu,B,A,FALSE
48,emo,neu,A,A,FALSE
48,neu,neu,nei,nei,FALSE
48,emo,neu,B,B,FALSE
48,neu,emo,A,A,FALSE
48,neu,neu,A,A,FALSE
48,emo,neu,B,B,FALSE
48,emo,emo,nei,A,FALSE
48,neu,emo,A,A,FALSE
48,emo,neu,A,A,FALSE
48,neu,emo,A,A,FALSE
48,neu,emo,B,B,FALSE
48,emo,neu,A,A,FALSE
48,neu,emo,A,A,FALSE
48,emo,neu,A,A,FALSE
48,neu,emo,B,B,FALSE
48,emo,neu,A,A,FALSE
48,emo,emo,A,nei,FALSE
48,neu,neu,B,nei,FALSE
48,emo,neu,A,nei,FALSE
48,neu,emo,B,nei,FALSE
48,neu,neu,nei,nei,FALSE
48,neu,emo,A,A,FALSE
48,neu,emo,B,B,FALSE
48,neu,emo,A,A,FALSE
48,neu,emo,B,B,FALSE
48,emo,neu,B,B,FALSE
48,emo,neu,A,A,FALSE
48,emo,neu,B,B,FALSE
48,emo,neu,B,B,FALSE
48,neu,emo,B,B,FALSE
48,emo,emo,B,B,FALSE
48,emo,neu,A,A,FALSE
48,emo,emo,nei,nei,FALSE
48,neu,emo,A,nei,FALSE
48,emo,neu,B,nei,FALSE
48,emo,neu,A,B,FALSE
48,neu,emo,A,A,FALSE
48,neu,neu,A,A,FALSE
48,emo,emo,B,nei,FALSE
48,emo,neu,A,B,FALSE
48,neu,neu,B,nei,FALSE
48,emo,neu,A,A,FALSE
48,neu,emo,A,nei,FALSE
48,neu,emo,A,nei,FALSE
48,emo,emo,nei,,FALSE
48,neu,neu,A,A,FALSE
48,emo,neu,B,A,FALSE
48,emo,neu,B,nei,FALSE
48,emo,neu,A,A,FALSE
48,emo,neu,B,nei,FALSE
48,neu,emo,B,nei,FALSE
48,neu,emo,A,nei,FALSE
48,emo,neu,A,A,FALSE
48,emo,emo,A,nei,FALSE
48,neu,neu,nei,nei,FALSE
48,neu,emo,A,nei,FALSE
48,neu,emo,B,B,FALSE
48,emo,neu,B,B,FALSE
48,neu,emo,B,nei,FALSE
48,neu,emo,B,nei,FALSE
48,neu,emo,B,A,FALSE
48,emo,neu,A,nei,FALSE
48,emo,neu,B,B,FALSE
48,emo,neu,A,A,FALSE
48,neu,emo,A,A,FALSE
48,emo,neu,A,B,FALSE
48,emo,emo,nei,,FALSE
48,neu,emo,A,nei,FALSE
48,neu,emo,B,,FALSE
48,neu,neu,B,A,FALSE
48,emo,emo,A,A,FALSE
48,emo,neu,B,B,FALSE
48,neu,emo,B,nei,FALSE
48,emo,neu,B,nei,FALSE
48,emo,neu,A,nei,FALSE
48,emo,emo,B,nei,FALSE
48,neu,emo,B,B,FALSE
48,neu,neu,nei,nei,FALSE
48,neu,emo,B,nei,FALSE
48,neu,emo,A,nei,FALSE
48,neu,emo,B,B,FALSE
48,neu,emo,A,A,FALSE
48,emo,neu,A,nei,FALSE
48,emo,neu,A,A,FALSE
48,emo,neu,B,nei,FALSE
48,neu,neu,A,nei,FALSE
49,neu,emo,B,B,FALSE
49,neu,emo,B,B,FALSE
49,neu,neu,B,A,FALSE
49,emo,emo,B,nei,FALSE
49,emo,neu,B,B,FALSE
49,neu,emo,B,,FALSE
49,neu,emo,A,A,FALSE
49,emo,neu,A,A,FALSE
49,neu,neu,nei,,FALSE
49,emo,emo,A,B,FALSE
49,neu,emo,B,B,FALSE
49,neu,emo,A,,FALSE
49,emo,emo,nei,nei,FALSE
49,emo,neu,B,,FALSE
49,neu,emo,A,nei,FALSE
49,emo,neu,B,,FALSE
49,emo,neu,A,B,FALSE
49,neu,emo,A,,FALSE
49,emo,neu,A,A,FALSE
49,emo,neu,B,A,FALSE
49,emo,neu,A,nei,FALSE
49,neu,emo,A,A,FALSE
49,emo,neu,B,nei,FALSE
49,neu,neu,A,A,FALSE
49,neu,emo,B,B,FALSE
49,emo,emo,A,A,FALSE
49,neu,neu,B,B,FALSE
49,emo,emo,B,,FALSE
49,neu,emo,B,B,FALSE
49,neu,emo,A,A,FALSE
49,emo,neu,B,,FALSE
49,emo,neu,B,nei,FALSE
49,neu,emo,B,B,FALSE
49,emo,neu,B,,FALSE
49,emo,neu,A,A,FALSE
49,neu,neu,nei,nei,FALSE
49,emo,neu,B,nei,FALSE
49,neu,emo,A,A,FALSE
49,neu,neu,A,A,FALSE
49,emo,neu,B,,FALSE
49,emo,emo,nei,,FALSE
49,neu,emo,A,,FALSE
49,emo,neu,A,,FALSE
49,neu,emo,A,A,FALSE
49,neu,emo,B,A,FALSE
49,emo,neu,A,A,FALSE
49,neu,emo,A,A,FALSE
49,emo,neu,A,nei,FALSE
49,neu,emo,B,B,FALSE
49,emo,neu,A,A,FALSE
49,emo,emo,A,A,FALSE
49,neu,neu,B,nei,FALSE
49,emo,neu,A,B,FALSE
49,neu,emo,B,A,FALSE
49,neu,neu,nei,nei,FALSE
49,neu,emo,A,A,FALSE
49,neu,emo,B,nei,FALSE
49,neu,emo,A,A,FALSE
49,neu,emo,B,B,FALSE
49,emo,neu,B,B,FALSE
49,emo,neu,A,nei,FALSE
49,emo,neu,B,,FALSE
49,emo,neu,B,B,FALSE
49,neu,emo,B,A,FALSE
49,emo,emo,B,nei,FALSE
49,emo,neu,A,A,FALSE
49,emo,emo,nei,nei,FALSE
49,neu,emo,A,A,FALSE
49,emo,neu,B,B,FALSE
49,emo,neu,A,A,FALSE
49,neu,emo,A,A,FALSE
49,neu,neu,A,A,FALSE
49,emo,emo,B,B,FALSE
49,emo,neu,A,,FALSE
49,neu,neu,B,nei,FALSE
49,emo,neu,A,A,FALSE
49,neu,emo,A,A,FALSE
49,neu,emo,A,A,FALSE
49,emo,emo,nei,nei,FALSE
49,neu,neu,A,nei,FALSE
49,emo,neu,B,A,FALSE
49,emo,neu,B,B,FALSE
49,emo,neu,A,A,FALSE
49,emo,neu,B,nei,FALSE
49,neu,emo,B,B,FALSE
49,neu,emo,A,A,FALSE
49,emo,neu,A,B,FALSE
49,emo,emo,A,A,FALSE
49,neu,neu,nei,A,FALSE
49,neu,emo,A,,FALSE
49,neu,emo,B,B,FALSE
49,emo,neu,B,nei,FALSE
49,neu,emo,B,,FALSE
49,neu,emo,B,B,FALSE
49,neu,emo,B,A,FALSE
49,emo,neu,A,A,FALSE
49,emo,neu,B,B,FALSE
49,emo,neu,A,A,FALSE
49,neu,emo,A,A,FALSE
49,emo,neu,A,A,FALSE
49,emo,emo,nei,nei,FALSE
49,neu,emo,A,,FALSE
49,neu,emo,B,B,FALSE
49,neu,neu,B,nei,FALSE
49,emo,emo,A,A,FALSE
49,emo,neu,B,B,FALSE
49,neu,emo,B,A,FALSE
49,emo,neu,B,nei,FALSE
49,emo,neu,A,nei,FALSE
49,emo,emo,B,B,FALSE
49,neu,emo,B,,FALSE
49,neu,neu,nei,nei,FALSE
49,neu,emo,B,,FALSE
49,neu,emo,A,A,FALSE
49,neu,emo,B,,FALSE
49,neu,emo,A,A,FALSE
49,emo,neu,A,A,FALSE
49,emo,neu,A,,FALSE
49,emo,neu,B,A,FALSE
49,neu,neu,A,A,FALSE
50,neu,emo,B,nei,FALSE
50,neu,emo,A,nei,FALSE
50,emo,neu,A,,FALSE
50,neu,emo,B,B,FALSE
50,emo,neu,B,nei,FALSE
50,neu,emo,B,B,FALSE
50,neu,emo,A,B,FALSE
50,neu,emo,B,,FALSE
50,neu,neu,A,A,FALSE
50,emo,neu,A,B,FALSE
50,neu,neu,nei,B,FALSE
50,neu,emo,A,A,FALSE
50,emo,neu,A,A,FALSE
50,emo,neu,B,B,FALSE
50,emo,neu,B,B,FALSE
50,emo,emo,nei,B,FALSE
50,emo,neu,A,A,FALSE
50,emo,emo,A,nei,FALSE
50,neu,emo,A,B,FALSE
50,neu,emo,B,nei,FALSE
50,emo,neu,B,B,FALSE
50,neu,neu,B,B,FALSE
50,emo,emo,B,B,FALSE
50,emo,neu,A,B,FALSE
50,emo,emo,B,B,FALSE
50,emo,neu,B,B,FALSE
50,neu,neu,B,B,FALSE
50,emo,neu,B,nei,FALSE
50,emo,neu,A,A,FALSE
50,neu,emo,A,nei,FALSE
50,neu,emo,B,B,FALSE
50,neu,emo,A,B,FALSE
50,emo,neu,B,A,FALSE
50,neu,emo,B,nei,FALSE
50,neu,emo,B,A,FALSE
50,neu,emo,B,nei,FALSE
50,neu,emo,A,nei,FALSE
50,emo,neu,B,,FALSE
50,neu,neu,nei,A,FALSE
50,emo,emo,nei,nei,FALSE
50,emo,neu,A,,FALSE
50,emo,emo,A,B,FALSE
50,emo,neu,A,nei,FALSE
50,neu,emo,A,,FALSE
50,neu,emo,A,A,FALSE
50,emo,neu,A,A,FALSE
50,emo,neu,B,A,FALSE
50,neu,neu,A,A,FALSE
50,neu,neu,B,B,FALSE
50,neu,emo,A,nei,FALSE
50,emo,neu,A,A,FALSE
50,emo,neu,B,B,FALSE
50,neu,emo,A,,FALSE
50,neu,emo,B,,FALSE
50,emo,emo,B,B,FALSE
50,emo,neu,B,B,FALSE
50,neu,emo,B,,FALSE
50,neu,emo,A,nei,FALSE
50,emo,emo,nei,B,FALSE
50,neu,neu,nei,A,FALSE
50,neu,emo,B,B,FALSE
50,emo,neu,B,B,FALSE
50,neu,emo,B,B,FALSE
50,emo,neu,B,B,FALSE
50,neu,emo,A,A,FALSE
50,emo,neu,A,A,FALSE
50,emo,neu,B,A,FALSE
50,neu,neu,A,nei,FALSE
50,emo,neu,A,A,FALSE
50,emo,neu,A,A,FALSE
50,emo,emo,A,nei,FALSE
50,neu,emo,A,nei,FALSE
50,neu,emo,B,B,FALSE
50,emo,neu,B,,FALSE
50,neu,neu,B,B,FALSE
50,emo,neu,A,A,FALSE
50,emo,neu,B,A,FALSE
50,emo,emo,nei,B,FALSE
50,neu,emo,A,A,FALSE
50,emo,neu,A,A,FALSE
50,neu,emo,A,A,FALSE
50,neu,emo,B,A,FALSE
50,neu,neu,nei,nei,FALSE
50,neu,neu,A,A,FALSE
50,neu,emo,A,A,FALSE
50,emo,neu,B,,FALSE
50,neu,emo,B,B,FALSE
50,emo,emo,A,nei,FALSE
50,emo,neu,B,,FALSE
50,neu,emo,B,A,FALSE
50,emo,emo,B,A,FALSE
50,neu,emo,B,B,FALSE
50,emo,neu,A,nei,FALSE
50,emo,neu,A,nei,FALSE
50,neu,emo,A,A,FALSE
50,emo,neu,A,B,FALSE
50,emo,neu,B,B,FALSE
50,neu,emo,B,B,FALSE
50,emo,emo,A,A,FALSE
50,emo,neu,B,A,FALSE
50,emo,neu,A,A,FALSE
50,neu,emo,A,A,FALSE
50,emo,neu,A,A,FALSE
50,neu,neu,B,A,FALSE
50,neu,emo,B,A,FALSE
50,emo,emo,B,B,FALSE
50,neu,emo,B,,FALSE
50,emo,emo,nei,B,FALSE
50,emo,neu,A,B,FALSE
50,emo,neu,B,B,FALSE
50,emo,neu,A,A,FALSE
50,emo,neu,B,nei,FALSE
50,neu,emo,B,A,FALSE
50,neu,neu,nei,nei,FALSE
50,neu,emo,B,A,FALSE
50,neu,emo,A,A,FALSE
50,neu,neu,A,A,FALSE
50,emo,neu,A,A,FALSE
50,neu,emo,A,nei,FALSE
50,neu,emo,A,A,FALSE
51,neu,emo,B,B,FALSE
51,neu,emo,A,A,FALSE
51,emo,neu,A,A,FALSE
51,neu,emo,B,nei,FALSE
51,emo,neu,B,A,FALSE
51,neu,emo,B,A,FALSE
51,neu,emo,A,A,FALSE
51,neu,emo,B,A,FALSE
51,neu,neu,A,,FALSE
51,emo,neu,A,A,FALSE
51,neu,neu,nei,A,FALSE
51,neu,emo,A,,FALSE
51,emo,neu,A,B,FALSE
51,emo,neu,B,B,FALSE
51,emo,neu,B,B,FALSE
51,emo,emo,nei,nei,FALSE
51,emo,neu,A,A,FALSE
51,emo,emo,A,B,FALSE
51,neu,emo,A,nei,FALSE
51,neu,emo,B,nei,FALSE
51,emo,neu,B,B,FALSE
51,neu,neu,B,A,FALSE
51,emo,emo,B,A,FALSE
51,emo,neu,A,A,FALSE
51,emo,emo,B,B,FALSE
51,emo,neu,B,B,FALSE
51,neu,neu,B,B,FALSE
51,emo,neu,B,nei,FALSE
51,emo,neu,A,A,FALSE
51,neu,emo,A,A,FALSE
51,neu,emo,B,A,FALSE
51,neu,emo,A,,FALSE
51,emo,neu,B,B,FALSE
51,neu,emo,B,nei,FALSE
51,neu,emo,B,B,FALSE
51,neu,emo,B,B,FALSE
51,neu,emo,A,nei,FALSE
51,emo,neu,B,B,FALSE
51,neu,neu,nei,B,FALSE
51,emo,emo,nei,B,FALSE
51,emo,neu,A,A,FALSE
51,emo,emo,A,,FALSE
51,emo,neu,A,nei,FALSE
51,neu,emo,A,,FALSE
51,neu,emo,A,A,FALSE
51,emo,neu,A,B,FALSE
51,emo,neu,B,nei,FALSE
51,neu,neu,A,nei,FALSE
51,neu,neu,B,B,FALSE
51,neu,emo,A,B,FALSE
51,emo,neu,A,A,FALSE
51,emo,neu,B,nei,FALSE
51,neu,emo,A,B,FALSE
51,neu,emo,B,B,FALSE
51,emo,emo,B,B,FALSE
51,emo,neu,B,nei,FALSE
51,neu,emo,B,B,FALSE
51,neu,emo,A,,FALSE
51,emo,emo,nei,A,FALSE
51,neu,neu,nei,nei,FALSE
51,neu,emo,B,,FALSE
51,emo,neu,B,nei,FALSE
51,neu,emo,B,A,FALSE
51,emo,neu,B,,FALSE
51,neu,emo,A,,FALSE
51,emo,neu,A,A,FALSE
51,emo,neu,B,A,FALSE
51,neu,neu,A,A,FALSE
51,emo,neu,A,A,FALSE
51,emo,neu,A,nei,FALSE
51,emo,emo,A,nei,FALSE
51,neu,emo,A,A,FALSE
51,neu,emo,B,nei,FALSE
51,emo,neu,B,B,FALSE
51,neu,neu,B,A,FALSE
51,emo,neu,A,A,FALSE
51,emo,neu,B,A,FALSE
51,emo,emo,nei,A,FALSE
51,neu,emo,A,,FALSE
51,emo,neu,A,nei,FALSE
51,neu,emo,A,B,FALSE
51,neu,emo,B,B,FALSE
51,neu,neu,nei,nei,FALSE
51,neu,neu,A,nei,FALSE
51,neu,emo,A,A,FALSE
51,emo,neu,B,A,FALSE
51,neu,emo,B,B,FALSE
51,emo,emo,A,A,FALSE
51,emo,neu,B,nei,FALSE
51,neu,emo,B,B,FALSE
51,emo,emo,B,A,FALSE
51,neu,emo,B,nei,FALSE
51,emo,neu,A,,FALSE
51,emo,neu,A,A,FALSE
51,neu,emo,A,A,FALSE
51,emo,neu,A,A,FALSE
51,emo,neu,B,B,FALSE
51,neu,emo,B,A,FALSE
51,emo,emo,A,A,FALSE
51,emo,neu,B,B,FALSE
51,emo,neu,A,B,FALSE
51,neu,emo,A,A,FALSE
51,emo,neu,A,nei,FALSE
51,neu,neu,B,nei,FALSE
51,neu,emo,B,A,FALSE
51,emo,emo,B,A,FALSE
51,neu,emo,B,A,FALSE
51,emo,emo,nei,A,FALSE
51,emo,neu,A,B,FALSE
51,emo,neu,B,,FALSE
51,emo,neu,A,B,FALSE
51,emo,neu,B,nei,FALSE
51,neu,emo,B,A,FALSE
51,neu,neu,nei,A,FALSE
51,neu,emo,B,A,FALSE
51,neu,emo,A,A,FALSE
51,neu,neu,A,B,FALSE
51,emo,neu,A,B,FALSE
51,neu,emo,A,A,FALSE
51,neu,emo,A,nei,FALSE
52,neu,emo,B,B,FALSE
52,neu,emo,B,nei,FALSE
52,neu,neu,B,,FALSE
52,emo,emo,B,A,FALSE
52,emo,neu,B,A,FALSE
52,neu,emo,B,B,FALSE
52,neu,emo,A,A,FALSE
52,emo,neu,A,,FALSE
52,neu,neu,nei,B,FALSE
52,emo,emo,A,A,FALSE
52,neu,emo,B,B,FALSE
52,neu,emo,A,A,FALSE
52,emo,emo,nei,nei,FALSE
52,emo,neu,B,A,FALSE
52,neu,emo,A,nei,FALSE
52,emo,neu,B,nei,FALSE
52,emo,neu,A,,FALSE
52,neu,emo,A,B,FALSE
52,emo,neu,A,nei,FALSE
52,emo,neu,B,A,FALSE
52,emo,neu,A,A,FALSE
52,neu,emo,A,nei,FALSE
52,emo,neu,B,A,FALSE
52,neu,neu,A,B,FALSE
52,neu,emo,B,B,FALSE
52,emo,emo,A,A,FALSE
52,neu,neu,B,B,FALSE
52,emo,emo,B,B,FALSE
52,neu,emo,B,B,FALSE
52,neu,emo,A,A,FALSE
52,emo,neu,B,B,FALSE
52,emo,neu,B,B,FALSE
52,neu,emo,B,B,FALSE
52,emo,neu,B,B,FALSE
52,emo,neu,A,A,FALSE
52,neu,neu,nei,,FALSE
52,emo,neu,B,B,FALSE
52,neu,emo,A,A,FALSE
52,neu,neu,A,A,FALSE
52,emo,neu,B,nei,FALSE
52,emo,emo,nei,nei,FALSE
52,neu,emo,A,A,FALSE
52,emo,neu,A,A,FALSE
52,neu,emo,A,A,FALSE
52,neu,emo,B,B,FALSE
52,emo,neu,A,A,FALSE
52,neu,emo,A,A,FALSE
52,emo,neu,A,A,FALSE
52,neu,emo,B,A,FALSE
52,emo,neu,A,A,FALSE
52,emo,emo,A,nei,FALSE
52,neu,neu,B,nei,FALSE
52,emo,neu,A,nei,FALSE
52,neu,emo,B,nei,FALSE
52,neu,neu,nei,nei,FALSE
52,neu,emo,A,A,FALSE
52,neu,emo,B,B,FALSE
52,neu,emo,A,A,FALSE
52,neu,emo,B,B,FALSE
52,emo,neu,B,B,FALSE
52,emo,neu,A,A,FALSE
52,emo,neu,B,B,FALSE
52,emo,neu,B,B,FALSE
52,neu,emo,B,B,FALSE
52,emo,emo,B,B,FALSE
52,emo,neu,A,A,FALSE
52,emo,emo,nei,,FALSE
52,neu,emo,A,B,FALSE
52,emo,neu,B,nei,FALSE
52,emo,neu,A,nei,FALSE
52,neu,emo,A,nei,FALSE
52,neu,neu,A,A,FALSE
52,emo,emo,B,B,FALSE
52,emo,neu,A,A,FALSE
52,neu,neu,B,,FALSE
52,emo,neu,A,nei,FALSE
52,neu,emo,A,nei,FALSE
52,neu,emo,A,nei,FALSE
52,emo,emo,nei,nei,FALSE
52,neu,neu,A,A,FALSE
52,emo,neu,B,B,FALSE
52,emo,neu,B,B,FALSE
52,emo,neu,A,A,FALSE
52,emo,neu,B,B,FALSE
52,neu,emo,B,B,FALSE
52,neu,emo,A,A,FALSE
52,emo,neu,A,A,FALSE
